taskID,promptID,sysPrompt,userPrompt
24434397_0,EMO01,This is very important to my career,"Title: tranexamic acid overdosage-induced generalized seizure in renal failure.
Abstract: we report a 45-year-old lady with chronic kidney disease stage 4 due to chronic tubulointerstial disease. she was admitted to our center for severe anemia due to menorrhagia and deterioration of renal function. she was infused three units of packed cells during a session of hemodialysis. tranexamic acid (tna) 1 g 8-hourly was administered to her to control bleeding per vaginum. two hours after the sixth dose of tna, she had an episode of generalized tonic clonic convulsions. tna was discontinued. investigations of the patient revealed no biochemical or structural central nervous system abnormalities that could have provoked the convulsions. she did not require any further dialytic support. she had no further episodes of convulsion till dis-charge and during the two months of follow-up. thus, the precipitating cause of convulsions was believed to be an overdose of tna.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: tranexamic acid | Disease: seizure
2: Chemical: tranexamic acid | Disease: renal failure
3: Chemical: tranexamic acid | Disease: chronic kidney disease
4: Chemical: tranexamic acid | Disease: tubulointerstial disease
5: Chemical: tranexamic acid | Disease: anemia
6: Chemical: tranexamic acid | Disease: menorrhagia
7: Chemical: tranexamic acid | Disease: deterioration of renal function
8: Chemical: tranexamic acid | Disease: bleeding
9: Chemical: tranexamic acid | Disease: tonic clonic convulsions
10: Chemical: tranexamic acid | Disease: nervous system abnormalities


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24434397_10,EMO01,This is very important to my career,"Title: tranexamic acid overdosage-induced generalized seizure in renal failure.
Abstract: we report a 45-year-old lady with chronic kidney disease stage 4 due to chronic tubulointerstial disease. she was admitted to our center for severe anemia due to menorrhagia and deterioration of renal function. she was infused three units of packed cells during a session of hemodialysis. tranexamic acid (tna) 1 g 8-hourly was administered to her to control bleeding per vaginum. two hours after the sixth dose of tna, she had an episode of generalized tonic clonic convulsions. tna was discontinued. investigations of the patient revealed no biochemical or structural central nervous system abnormalities that could have provoked the convulsions. she did not require any further dialytic support. she had no further episodes of convulsion till dis-charge and during the two months of follow-up. thus, the precipitating cause of convulsions was believed to be an overdose of tna.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: tranexamic acid | Disease: convulsions
2: Chemical: tranexamic acid | Disease: convulsion
3: Chemical: tranexamic acid | Disease: overdose
4: Chemical: tna | Disease: seizure
5: Chemical: tna | Disease: renal failure
6: Chemical: tna | Disease: chronic kidney disease
7: Chemical: tna | Disease: tubulointerstial disease
8: Chemical: tna | Disease: anemia
9: Chemical: tna | Disease: menorrhagia
10: Chemical: tna | Disease: deterioration of renal function


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24434397_20,EMO01,This is very important to my career,"Title: tranexamic acid overdosage-induced generalized seizure in renal failure.
Abstract: we report a 45-year-old lady with chronic kidney disease stage 4 due to chronic tubulointerstial disease. she was admitted to our center for severe anemia due to menorrhagia and deterioration of renal function. she was infused three units of packed cells during a session of hemodialysis. tranexamic acid (tna) 1 g 8-hourly was administered to her to control bleeding per vaginum. two hours after the sixth dose of tna, she had an episode of generalized tonic clonic convulsions. tna was discontinued. investigations of the patient revealed no biochemical or structural central nervous system abnormalities that could have provoked the convulsions. she did not require any further dialytic support. she had no further episodes of convulsion till dis-charge and during the two months of follow-up. thus, the precipitating cause of convulsions was believed to be an overdose of tna.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: tna | Disease: bleeding
2: Chemical: tna | Disease: tonic clonic convulsions
3: Chemical: tna | Disease: nervous system abnormalities
4: Chemical: tna | Disease: convulsions
5: Chemical: tna | Disease: convulsion
6: Chemical: tna | Disease: overdose


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24438483_0,EMO01,This is very important to my career,"Title: pre-treatment of bupivacaine-induced cardiovascular depression using different lipid formulations of propofol.
Abstract: background: pre-treatment with lipid emulsions has been shown to increase lethal doses of bupivacaine, and the lipid content of propofol may alleviate bupivacaine-induced cardiotoxicity. the aim of this study is to investigate the effects of propofol in intralipid or medialipid emulsions on bupivacaine-induced cardiotoxicity. methods: rats were anaesthetised with ketamine and were given 0.5 mg/kg/min propofol in intralipid (group p), propofol in medialipid (group l), or saline (group c) over 20 min. thereafter, 2 mg/kg/min bupivacaine 0.5% was infused. we recorded time to first dysrhythmia occurrence, respective times to 25% and 50% reduction of the heart rate (hr) and mean arterial pressure, and time to asystole and total amount of bupivacaine consumption. blood and tissue samples were collected following asystole. results: the time to first dysrhythmia occurrence, time to 25% and 50% reductions in hr, and time to asystole were longer in group p than the other groups. the cumulative bupivacaine dose given at those time points was higher in group p. plasma bupivacaine levels were significantly lower in group p than in group c. bupivacaine levels in the brain and heart were significantly lower in group p and group l than in group c. conclusion: we conclude that pre-treatment with propofol in intralipid, compared with propofol in medialipid or saline, delayed the onset of bupivacaine-induced cardiotoxic effects as well as reduced plasma bupivacaine levels. further studies are needed to explore tissue bupivacaine levels of propofol in medialipid and adapt these results to clinical practice.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: bupivacaine | Disease: cardiovascular depression
2: Chemical: bupivacaine | Disease: cardiotoxicity
3: Chemical: bupivacaine | Disease: dysrhythmia
4: Chemical: bupivacaine | Disease: asystole
5: Chemical: bupivacaine | Disease: cardiotoxic
6: Chemical: propofol | Disease: cardiovascular depression
7: Chemical: propofol | Disease: cardiotoxicity
8: Chemical: propofol | Disease: dysrhythmia
9: Chemical: propofol | Disease: asystole
10: Chemical: propofol | Disease: cardiotoxic


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24438483_10,EMO01,This is very important to my career,"Title: pre-treatment of bupivacaine-induced cardiovascular depression using different lipid formulations of propofol.
Abstract: background: pre-treatment with lipid emulsions has been shown to increase lethal doses of bupivacaine, and the lipid content of propofol may alleviate bupivacaine-induced cardiotoxicity. the aim of this study is to investigate the effects of propofol in intralipid or medialipid emulsions on bupivacaine-induced cardiotoxicity. methods: rats were anaesthetised with ketamine and were given 0.5 mg/kg/min propofol in intralipid (group p), propofol in medialipid (group l), or saline (group c) over 20 min. thereafter, 2 mg/kg/min bupivacaine 0.5% was infused. we recorded time to first dysrhythmia occurrence, respective times to 25% and 50% reduction of the heart rate (hr) and mean arterial pressure, and time to asystole and total amount of bupivacaine consumption. blood and tissue samples were collected following asystole. results: the time to first dysrhythmia occurrence, time to 25% and 50% reductions in hr, and time to asystole were longer in group p than the other groups. the cumulative bupivacaine dose given at those time points was higher in group p. plasma bupivacaine levels were significantly lower in group p than in group c. bupivacaine levels in the brain and heart were significantly lower in group p and group l than in group c. conclusion: we conclude that pre-treatment with propofol in intralipid, compared with propofol in medialipid or saline, delayed the onset of bupivacaine-induced cardiotoxic effects as well as reduced plasma bupivacaine levels. further studies are needed to explore tissue bupivacaine levels of propofol in medialipid and adapt these results to clinical practice.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: ketamine | Disease: cardiovascular depression
2: Chemical: ketamine | Disease: cardiotoxicity
3: Chemical: ketamine | Disease: dysrhythmia
4: Chemical: ketamine | Disease: asystole
5: Chemical: ketamine | Disease: cardiotoxic


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24451297_0,EMO01,This is very important to my career,"Title: drug-induced acute liver injury within 12 hours after fluvastatin therapy.
Abstract: although statins are generally well-tolerated drugs, recent cases of drug-induced liver injury associated with their use have been reported. a 52-year-old chinese man reported with liver damage, which appeared 12 hours after beginning treatment with fluvastatin. patient presented with complaints of increasing nausea, anorexia, and upper abdominal pain. his laboratory values showed elevated creatine kinase and transaminases. testing for autoantibodies was also negative. the liver biochemistries eventually normalized within 3 weeks of stopping the fluvastatin. therefore, when prescribing statins, the possibility of hepatic damage should be taken into account.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: fluvastatin | Disease: drug-induced acute liver injury
2: Chemical: fluvastatin | Disease: drug-induced liver injury
3: Chemical: fluvastatin | Disease: liver damage
4: Chemical: fluvastatin | Disease: nausea
5: Chemical: fluvastatin | Disease: anorexia
6: Chemical: fluvastatin | Disease: abdominal pain
7: Chemical: fluvastatin | Disease: hepatic damage
8: Chemical: statins | Disease: drug-induced acute liver injury
9: Chemical: statins | Disease: drug-induced liver injury
10: Chemical: statins | Disease: liver damage


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24451297_10,EMO01,This is very important to my career,"Title: drug-induced acute liver injury within 12 hours after fluvastatin therapy.
Abstract: although statins are generally well-tolerated drugs, recent cases of drug-induced liver injury associated with their use have been reported. a 52-year-old chinese man reported with liver damage, which appeared 12 hours after beginning treatment with fluvastatin. patient presented with complaints of increasing nausea, anorexia, and upper abdominal pain. his laboratory values showed elevated creatine kinase and transaminases. testing for autoantibodies was also negative. the liver biochemistries eventually normalized within 3 weeks of stopping the fluvastatin. therefore, when prescribing statins, the possibility of hepatic damage should be taken into account.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: statins | Disease: nausea
2: Chemical: statins | Disease: anorexia
3: Chemical: statins | Disease: abdominal pain
4: Chemical: statins | Disease: hepatic damage
5: Chemical: creatine | Disease: drug-induced acute liver injury
6: Chemical: creatine | Disease: drug-induced liver injury
7: Chemical: creatine | Disease: liver damage
8: Chemical: creatine | Disease: nausea
9: Chemical: creatine | Disease: anorexia
10: Chemical: creatine | Disease: abdominal pain


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24451297_20,EMO01,This is very important to my career,"Title: drug-induced acute liver injury within 12 hours after fluvastatin therapy.
Abstract: although statins are generally well-tolerated drugs, recent cases of drug-induced liver injury associated with their use have been reported. a 52-year-old chinese man reported with liver damage, which appeared 12 hours after beginning treatment with fluvastatin. patient presented with complaints of increasing nausea, anorexia, and upper abdominal pain. his laboratory values showed elevated creatine kinase and transaminases. testing for autoantibodies was also negative. the liver biochemistries eventually normalized within 3 weeks of stopping the fluvastatin. therefore, when prescribing statins, the possibility of hepatic damage should be taken into account.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
{pairs}

IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24459006,EMO01,This is very important to my career,"Title: fluconazole associated agranulocytosis and thrombocytopenia.
Abstract: case: we describe a second case of fluconazole associated agranulocytosis with thrombocytopenia and recovery upon discontinuation of therapy. the patient began to have changes in white blood cells and platelets within 48 h of administration of fluconazole and began to recover with 48 h of discontinuation. this case highlights that drug-induced blood dyscrasias can occur unexpectedly as a result of treatment with a commonly used drug thought to be ""safe"". conclusion: according to naranjo's algorithm the likelihood that our patient's agranulocytosis and thrombocytopenia occurred as a result of therapy with fluconazole is probable, with a total of six points. we feel that the weight of the overall evidence of this evidence is strong. in particular the temporal relationship of bone marrow suppression to the initiation of fluconazole and the abatement of symptoms that rapidly reversed immediately following discontinuation.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: fluconazole | Disease: agranulocytosis
2: Chemical: fluconazole | Disease: thrombocytopenia
3: Chemical: fluconazole | Disease: blood dyscrasias
4: Chemical: fluconazole | Disease: bone marrow suppression


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24464946_0,EMO01,This is very important to my career,"Title: two-dimensional speckle tracking echocardiography combined with high-sensitive cardiac troponin t in early detection and prediction of cardiotoxicity during epirubicine-based chemotherapy.
Abstract: aims: to investigate whether alterations of myocardial strain and high-sensitive cardiac troponin t (ctnt) could predict future cardiac dysfunction in patients after epirubicin exposure. methods: seventy-five patients with non-hodgkin lymphoma treated with epirubicin were studied. blood collection and echocardiography were performed at baseline, 1 day after the third cycle, and 1 day after completion of chemotherapy. patients were studied using echocardiography during follow-up. global longitudinal (gls), circumferential (gcs), and radial strain (grs) were calculated using speckle tracking echocardiography. left ventricular ejection fraction was analysed by real-time 3d echocardiography. cardiotoxicity was defined as a reduction of the lvef of >5% to <55% with symptoms of heart failure or an asymptomatic reduction of the lvef of >10% to <55%. results: fourteen patients (18.67%) developed cardiotoxicity after treatment. gls (-18.48 + 1.72% vs. -15.96 + 1.6%), gcs (-20.93 + 2.86% vs. -19.20 + 3.21%), and grs (39.23 + 6.44% vs. 34.98 + 6.2%) were markedly reduced and ctnt was elevated from 0.0010 + 0.0020 to 0.0073 + 0.0038 ng/ml (p all < 0.01) at the completion of chemotherapy compared with baseline values. a >15.9% decrease in gls [sensitivity, 86%; specificity, 75%; area under the curve (auc) = 0.815; p = 0.001] and a >0.004 ng/ml elevation in ctnt (sensitivity, 79%; specificity, 64%; auc = 0.757; p = 0.005) from baseline to the third cycle of chemotherapy predicted later cardiotoxicity. the decrease in gls remained the only independent predictor of cardiotoxicity (p = 0.000). conclusions: gls combined with ctnt may provide a reliable and non-invasive method to predict cardiac dysfunction in patients receiving anthracycline-based chemotherapy.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: epirubicine | Disease: cardiotoxicity
2: Chemical: epirubicine | Disease: myocardial strain
3: Chemical: epirubicine | Disease: cardiac dysfunction
4: Chemical: epirubicine | Disease: non-hodgkin lymphoma
5: Chemical: epirubicine | Disease: heart failure
6: Chemical: epirubicin | Disease: cardiotoxicity
7: Chemical: epirubicin | Disease: myocardial strain
8: Chemical: epirubicin | Disease: cardiac dysfunction
9: Chemical: epirubicin | Disease: non-hodgkin lymphoma
10: Chemical: epirubicin | Disease: heart failure


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24464946_10,EMO01,This is very important to my career,"Title: two-dimensional speckle tracking echocardiography combined with high-sensitive cardiac troponin t in early detection and prediction of cardiotoxicity during epirubicine-based chemotherapy.
Abstract: aims: to investigate whether alterations of myocardial strain and high-sensitive cardiac troponin t (ctnt) could predict future cardiac dysfunction in patients after epirubicin exposure. methods: seventy-five patients with non-hodgkin lymphoma treated with epirubicin were studied. blood collection and echocardiography were performed at baseline, 1 day after the third cycle, and 1 day after completion of chemotherapy. patients were studied using echocardiography during follow-up. global longitudinal (gls), circumferential (gcs), and radial strain (grs) were calculated using speckle tracking echocardiography. left ventricular ejection fraction was analysed by real-time 3d echocardiography. cardiotoxicity was defined as a reduction of the lvef of >5% to <55% with symptoms of heart failure or an asymptomatic reduction of the lvef of >10% to <55%. results: fourteen patients (18.67%) developed cardiotoxicity after treatment. gls (-18.48 + 1.72% vs. -15.96 + 1.6%), gcs (-20.93 + 2.86% vs. -19.20 + 3.21%), and grs (39.23 + 6.44% vs. 34.98 + 6.2%) were markedly reduced and ctnt was elevated from 0.0010 + 0.0020 to 0.0073 + 0.0038 ng/ml (p all < 0.01) at the completion of chemotherapy compared with baseline values. a >15.9% decrease in gls [sensitivity, 86%; specificity, 75%; area under the curve (auc) = 0.815; p = 0.001] and a >0.004 ng/ml elevation in ctnt (sensitivity, 79%; specificity, 64%; auc = 0.757; p = 0.005) from baseline to the third cycle of chemotherapy predicted later cardiotoxicity. the decrease in gls remained the only independent predictor of cardiotoxicity (p = 0.000). conclusions: gls combined with ctnt may provide a reliable and non-invasive method to predict cardiac dysfunction in patients receiving anthracycline-based chemotherapy.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: anthracycline | Disease: cardiotoxicity
2: Chemical: anthracycline | Disease: myocardial strain
3: Chemical: anthracycline | Disease: cardiac dysfunction
4: Chemical: anthracycline | Disease: non-hodgkin lymphoma
5: Chemical: anthracycline | Disease: heart failure


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24535067,EMO01,This is very important to my career,"Title: prevention of etomidate-induced myoclonus: which is superior: fentanyl, midazolam, or a combination? a retrospective comparative study.
Abstract: background: in this retrospective comparative study, we aimed to compare the effectiveness of fentanyl, midazolam, and a combination of fentanyl and midazolam to prevent etomidate-induced myoclonus. material and methods: this study was performed based on anesthesia records. depending on the drugs that would be given before the induction of anesthesia with etomidate, the patients were separated into 4 groups: no pretreatment (group np), fentanyl 1 ug.kg-1 (group f), midazolam 0.03 mg.kg-1 (group m), and midazolam 0.015 mg.kg-1 + fentanyl 0.5 ug.kg-1 (group fm). patients who received the same anesthetic procedure were selected: 2 minutes after intravenous injections of the pretreatment drugs, anesthesia is induced with 0.3 mg.kg-1 etomidate injected intravenously over a period of 20-30 seconds. myoclonic movements are evaluated, which were observed and graded according to clinical severity during the 2 minutes after etomidate injection. the severity of pain due to etomidate injection, mean arterial pressure, heart rate, and adverse effects were also evaluated. results: study results showed that myoclonus incidence was 85%, 40%, 70%, and 25% in group np, group f, group m, and group fm, respectively, and were significantly lower in group f and group fm. conclusions: we conclude that pretreatment with fentanyl or combination of fentanyl and midazolam was effective in preventing etomidate-induced myoclonus.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: etomidate | Disease: myoclonus
2: Chemical: etomidate | Disease: myoclonic movements
3: Chemical: etomidate | Disease: pain
4: Chemical: fentanyl | Disease: myoclonus
5: Chemical: fentanyl | Disease: myoclonic movements
6: Chemical: fentanyl | Disease: pain
7: Chemical: midazolam | Disease: myoclonus
8: Chemical: midazolam | Disease: myoclonic movements
9: Chemical: midazolam | Disease: pain


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24554916,EMO01,This is very important to my career,"Title: cholestatic presentation of yellow phosphorus poisoning.
Abstract: yellow phosphorus, a component of certain pesticide pastes and fireworks, is well known to cause hepatotoxicity. poisoning with yellow phosphorus classically manifests with acute hepatitis leading to acute liver failure which may need liver transplantation. we present a case of yellow phosphorus poisoning in which a patient presented with florid clinical features of cholestasis highlighting the fact that cholestasis can rarely be a presenting feature of yellow phosphorus hepatotoxicity.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: phosphorus | Disease: cholestatic
2: Chemical: phosphorus | Disease: poisoning
3: Chemical: phosphorus | Disease: hepatotoxicity
4: Chemical: phosphorus | Disease: acute hepatitis
5: Chemical: phosphorus | Disease: acute liver failure
6: Chemical: phosphorus | Disease: cholestasis


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24571687,EMO01,This is very important to my career,"Title: vasovagal syncope and severe bradycardia following intranasal dexmedetomidine for pediatric procedural sedation.
Abstract: we report syncope and bradycardia in an 11-year-old girl following administration of intranasal dexmedetomidine for sedation for a voiding cystourethrogram. following successful completion of vcug and a 60-min recovery period, the patient's level of consciousness and vital signs returned to presedation levels. upon leaving the sedation area, the patient collapsed, with no apparent inciting event. the patient quickly regained consciousness and no injury occurred. the primary abnormality found was persistent bradycardia, and she was admitted to the hospital for telemetric observation. the bradycardia lasted ~2 h, and further cardiac workup revealed no underlying abnormality. unanticipated and previously unreported outcomes may be witnessed as we expand the use of certain sedatives to alternative routes of administration.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: dexmedetomidine | Disease: vasovagal syncope
2: Chemical: dexmedetomidine | Disease: bradycardia
3: Chemical: dexmedetomidine | Disease: syncope


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24582773_0,EMO01,This is very important to my career,"Title: paradoxical severe agitation induced by add-on high-doses quetiapine in schizo-affective disorder.
Abstract: we report the case of a 35-year-old patient suffering from schizo-affective disorder since the age of 19 years, treated by a combination of first-generation antipsychotics, zuclopenthixol (100 mg/day) and lithium (1200 mg/day) (serum lithium=0.85 meq/l). this patient had no associated personality disorder (particularly no antisocial disorder) and no substance abuse disorder. within the 48 h following the gradual introduction of quetiapine (up to 600 mg/day), the patient presented severe agitation without an environmental explanation, contrasting with the absence of a history of aggressiveness or personality disorder. the diagnoses of manic shift and akathisia were dismissed. the withdrawal and the gradual reintroduction of quetiapine 2 weeks later, which led to another severe agitation, enabled us to attribute the agitation specifically to quetiapine.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: quetiapine | Disease: agitation
2: Chemical: quetiapine | Disease: schizo-affective disorder
3: Chemical: quetiapine | Disease: personality disorder
4: Chemical: quetiapine | Disease: antisocial disorder
5: Chemical: quetiapine | Disease: substance abuse disorder
6: Chemical: quetiapine | Disease: aggressiveness
7: Chemical: quetiapine | Disease: manic
8: Chemical: quetiapine | Disease: akathisia
9: Chemical: zuclopenthixol | Disease: agitation
10: Chemical: zuclopenthixol | Disease: schizo-affective disorder


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24582773_10,EMO01,This is very important to my career,"Title: paradoxical severe agitation induced by add-on high-doses quetiapine in schizo-affective disorder.
Abstract: we report the case of a 35-year-old patient suffering from schizo-affective disorder since the age of 19 years, treated by a combination of first-generation antipsychotics, zuclopenthixol (100 mg/day) and lithium (1200 mg/day) (serum lithium=0.85 meq/l). this patient had no associated personality disorder (particularly no antisocial disorder) and no substance abuse disorder. within the 48 h following the gradual introduction of quetiapine (up to 600 mg/day), the patient presented severe agitation without an environmental explanation, contrasting with the absence of a history of aggressiveness or personality disorder. the diagnoses of manic shift and akathisia were dismissed. the withdrawal and the gradual reintroduction of quetiapine 2 weeks later, which led to another severe agitation, enabled us to attribute the agitation specifically to quetiapine.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: zuclopenthixol | Disease: personality disorder
2: Chemical: zuclopenthixol | Disease: antisocial disorder
3: Chemical: zuclopenthixol | Disease: substance abuse disorder
4: Chemical: zuclopenthixol | Disease: aggressiveness
5: Chemical: zuclopenthixol | Disease: manic
6: Chemical: zuclopenthixol | Disease: akathisia
7: Chemical: lithium | Disease: agitation
8: Chemical: lithium | Disease: schizo-affective disorder
9: Chemical: lithium | Disease: personality disorder
10: Chemical: lithium | Disease: antisocial disorder


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24582773_20,EMO01,This is very important to my career,"Title: paradoxical severe agitation induced by add-on high-doses quetiapine in schizo-affective disorder.
Abstract: we report the case of a 35-year-old patient suffering from schizo-affective disorder since the age of 19 years, treated by a combination of first-generation antipsychotics, zuclopenthixol (100 mg/day) and lithium (1200 mg/day) (serum lithium=0.85 meq/l). this patient had no associated personality disorder (particularly no antisocial disorder) and no substance abuse disorder. within the 48 h following the gradual introduction of quetiapine (up to 600 mg/day), the patient presented severe agitation without an environmental explanation, contrasting with the absence of a history of aggressiveness or personality disorder. the diagnoses of manic shift and akathisia were dismissed. the withdrawal and the gradual reintroduction of quetiapine 2 weeks later, which led to another severe agitation, enabled us to attribute the agitation specifically to quetiapine.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: lithium | Disease: substance abuse disorder
2: Chemical: lithium | Disease: aggressiveness
3: Chemical: lithium | Disease: manic
4: Chemical: lithium | Disease: akathisia


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
24587916,EMO01,This is very important to my career,"Title: antioxidant effects of bovine lactoferrin on dexamethasone-induced hypertension in rat.
Abstract: dexamethasone- (dex-) induced hypertension is associated with enhanced oxidative stress. lactoferrin (lf) is an iron-binding glycoprotein with antihypertensive properties. in this study, we investigated the effect of chronic administration of lf on oxidative stress and hypertension upon dex administration. male wistar rats were treated by dex (30  u g/kg/day subcutaneously) or saline for 14 days. oral bovine lf (30, 100, 300 mg/kg) was given from day 8 to 14 in a reversal study. in a prevention study, rats received 4 days of lf treatment followed by dex and continued during the test period. systolic blood pressure (sbp) was measured using tail-cuff method. thymus weight was used as a marker of glucocorticoid activity. plasma hydrogen peroxide (h2o2) concentration and ferric reducing antioxidant power (frap) value were determined. dexamethasone significantly increased sbp and plasma h2o2 level and decreased thymus and body weights. lf lowered (p < 0.01) and dose dependently prevented (p < 0.001) dex-induced hypertension. lf prevented body weight loss and significantly reduced the elevated plasma h2o2 and increased frap values. chronic administration of lf strongly reduced the blood pressure and production of ros and improved antioxidant capacity in dex-induced hypertension, suggesting the role of inhibition of oxidative stress as another mechanism of antihypertensive action of lf.

Task: Determine if the Chemical induces the Disease for the following pairs based strictly on the text.

Pairs to analyze:
1: Chemical: dexamethasone | Disease: hypertension
2: Chemical: dexamethasone | Disease: weight loss
3: Chemical: dex | Disease: hypertension
4: Chemical: dex | Disease: weight loss
5: Chemical: iron | Disease: hypertension
6: Chemical: iron | Disease: weight loss
7: Chemical: hydrogen peroxide | Disease: hypertension
8: Chemical: hydrogen peroxide | Disease: weight loss
9: Chemical: h2o2 | Disease: hypertension
10: Chemical: h2o2 | Disease: weight loss


IMPORTANT OUTPUT RULES:
1. Output ONLY a numbered list.
2. Format: ""1: Yes"" or ""1: No""
3. Do NOT provide explanations.
4. Do NOT use Markdown formatting.
"
